名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
片岡飛雄吾,12,近畿クラブスフィーダ,28,2,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,,0.0,0.0,6.2,
田中優羽,01,長野GaRons,17,4,0,0,0,,,0,0,0,0,0,0,0,0,16,6,0,,0.0,0.0,,37.5
田中優羽,02,長野GaRons,17,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
田中優羽,11,長野GaRons,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中優羽,12,長野GaRons,17,2,0,0,0,,,0,0,0,0,0,0,0,0,2,1,0,,0.0,0.0,,50.0
田中寛人,01,兵庫デルフィーノ,7,22,95,42,6,44.2,37.9,0,0,0,12,73,0,7,22,2,2,0,,1.9,0.5,5.1,100.0
田中寛人,02,兵庫デルフィーノ,7,26,96,49,2,51.0,49.0,0,0,0,24,107,3,3,38,1,1,0,,1.9,0.9,11.0,100.0
田中寛人,11,兵庫デルフィーノ,7,13,44,13,3,29.5,22.7,0,0,0,6,44,0,2,10,1,0,0,,1.0,0.5,4.5,0.0
田中寛人,12,兵庫デルフィーノ,7,17,48,23,3,47.9,41.7,0,0,0,7,66,6,4,31,1,1,0,,1.4,0.4,19.3,100.0
田中絢人,02,近畿クラブスフィーダ,27,2,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,,0.0,0.0,-25.0,
田中絢人,11,近畿クラブスフィーダ,27,5,13,6,2,46.2,30.8,4,2,1,1,10,0,6,1,0,0,0,50.0,1.2,0.2,-12.5,
田丸正一郎,01,兵庫デルフィーノ,13,3,0,0,0,,,0,0,0,0,4,1,1,1,1,0,0,,0.0,0.0,25.0,0.0
田丸正一郎,02,兵庫デルフィーノ,13,14,0,0,0,,,0,0,0,0,7,0,1,0,0,0,0,,0.0,0.0,-3.6,
田尻信太郎,01,東京ヴェルディ,14,21,26,13,2,50.0,42.3,0,0,0,4,85,3,21,30,1,0,0,,0.6,0.2,6.2,0.0
田尻信太郎,02,東京ヴェルディ,14,26,27,9,1,33.3,29.6,0,0,0,13,125,8,30,41,0,0,0,,0.3,0.5,8.6,
田尻信太郎,11,東京ヴェルディ,14,9,15,7,0,46.7,46.7,1,1,0,1,40,2,4,16,1,0,0,100.0,0.8,0.1,12.5,0.0
田尻信太郎,12,東京ヴェルディ,14,14,17,10,2,58.8,47.1,0,0,0,4,66,6,10,20,1,0,0,,0.7,0.3,12.9,0.0
田畑翔伍,01,きんでんトリニティーブリッツ,7,9,50,18,9,36.0,18.0,7,3,3,7,29,3,6,8,29,16,0,42.9,2.0,0.8,12.1,55.2
田畑翔伍,02,きんでんトリニティーブリッツ,7,20,74,22,9,29.7,17.6,4,1,1,17,47,2,14,10,101,58,0,25.0,1.1,0.8,2.1,57.4
田畑翔伍,11,きんでんトリニティーブリッツ,7,9,38,11,10,28.9,2.6,4,0,3,6,16,0,6,4,24,20,0,0.0,1.2,0.7,-3.1,83.3
田畑翔伍,12,きんでんトリニティーブリッツ,7,11,62,27,10,43.5,27.4,9,4,1,4,29,1,9,8,34,25,0,44.4,2.5,0.4,2.6,73.5
白川佑樹,01,兵庫デルフィーノ,2,18,74,25,7,33.8,24.3,24,4,3,0,41,3,11,10,5,2,0,16.7,1.4,0.0,6.7,40.0
白川佑樹,02,兵庫デルフィーノ,2,12,34,11,3,32.4,23.5,10,4,1,1,20,3,7,2,2,1,0,40.0,0.9,0.1,8.8,50.0
白川佑樹,11,兵庫デルフィーノ,2,5,25,11,2,44.0,36.0,1,0,0,0,14,0,6,1,18,10,0,0.0,2.2,0.0,-8.9,55.6
白川佑樹,12,兵庫デルフィーノ,2,13,38,14,2,36.8,31.6,5,1,0,0,24,1,7,4,7,1,0,20.0,1.1,0.0,1.0,14.3
白川雅貴,01,兵庫デルフィーノ,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石原二生,01,東京トヨペットグリーンスパークル,3,12,43,16,1,37.2,34.9,0,0,0,4,43,1,1,12,7,7,0,,1.3,0.3,8.7,100.0
石原二生,02,東京トヨペットグリーンスパークル,3,20,81,41,4,50.6,45.7,0,0,0,9,73,3,2,37,5,0,0,,2.0,0.4,16.1,0.0
石原二生,12,東京トヨペットグリーンスパークル,3,4,13,6,1,46.2,38.5,0,0,0,1,7,0,0,2,0,0,0,,1.5,0.2,7.1,
石原貢,02,兵庫デルフィーノ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石原貢,11,兵庫デルフィーノ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石渡瑛法,01,奈良ドリーマーズ,5,18,33,7,7,21.2,0.0,0,0,0,1,27,1,3,17,124,90,0,,0.4,0.1,16.7,72.6
石渡瑛法,02,奈良ドリーマーズ,5,29,121,37,17,30.6,16.5,0,0,0,5,107,5,9,45,171,132,0,,1.3,0.2,13.1,77.2
石田康祐,01,近畿クラブスフィーダ,7,6,4,2,0,50.0,50.0,0,0,0,0,7,0,2,2,4,2,0,,0.3,0.0,0.0,50.0
石田康祐,02,近畿クラブスフィーダ,7,2,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,,0.0,0.0,-25.0,
石田康祐,11,近畿クラブスフィーダ,7,9,36,11,2,30.6,25.0,0,0,0,0,24,0,6,6,87,55,0,,1.2,0.0,0.0,63.2
石田康祐,12,近畿クラブスフィーダ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
碩幸輝,01,奈良ドリーマーズ,17,20,129,52,8,40.3,34.1,0,0,0,4,80,8,1,28,77,55,0,,2.6,0.2,18.4,71.4
碩幸輝,02,奈良ドリーマーズ,17,26,100,42,9,42.0,33.0,1,0,0,3,88,6,3,28,48,30,0,0.0,1.6,0.1,13.9,62.5
碩幸輝,11,奈良ドリーマーズ,17,16,90,37,8,41.1,32.2,2,0,0,2,71,3,4,27,108,76,0,0.0,2.3,0.1,12.3,70.4
碩幸輝,12,奈良ドリーマーズ,17,16,124,44,8,35.5,29.0,2,0,0,4,59,2,2,31,87,57,0,0.0,2.8,0.2,15.7,65.5
神頭祐太,01,長野GaRons,9,15,16,1,2,6.2,-6.2,0,0,0,0,28,0,2,8,32,12,0,,0.1,0.0,5.4,37.5
神頭祐太,02,長野GaRons,9,18,0,0,0,,,0,0,0,0,24,0,2,7,0,0,0,,0.0,0.0,5.2,
神頭祐太,11,長野GaRons,9,6,3,1,0,33.3,33.3,0,0,0,0,9,2,0,2,4,1,0,,0.2,0.0,27.8,25.0
神頭祐太,12,長野GaRons,9,13,37,12,2,32.4,27.0,0,0,0,3,51,3,2,26,18,6,0,,0.9,0.2,17.6,33.3
笠原佑斗,01,東京ヴェルディ,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
笠原佑斗,02,東京ヴェルディ,17,2,4,3,0,75.0,75.0,0,0,0,1,2,0,0,1,1,0,0,,1.5,0.5,12.5,0.0
笠原佑斗,12,東京ヴェルディ,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
篠田学,01,千葉ZELVA,2,7,48,12,4,25.0,16.7,0,0,0,2,24,1,0,3,26,9,0,,1.7,0.3,7.3,34.6
篠田学,02,千葉ZELVA,2,2,0,0,0,,,0,0,0,1,10,1,0,4,1,0,0,,0.0,0.5,20.0,0.0
篠田学,11,千葉ZELVA,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
篠田学,12,千葉ZELVA,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
米澤寛武,01,近畿クラブスフィーダ,23,10,51,17,6,33.3,21.6,2,1,1,8,31,1,3,11,122,74,0,50.0,1.7,0.8,9.7,60.7
米澤寛武,02,近畿クラブスフィーダ,23,15,102,48,4,47.1,43.1,7,5,0,6,56,0,3,20,160,89,0,71.4,3.2,0.4,7.6,55.6
米澤寛武,12,近畿クラブスフィーダ,23,12,76,34,3,44.7,40.8,1,1,0,4,51,1,3,17,144,85,0,100.0,2.8,0.3,8.8,59.0
米澤晃希,01,近畿クラブスフィーダ,29,4,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,,0.0,0.0,-25.0,
米澤晃希,11,近畿クラブスフィーダ,29,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
納庄皓仁,01,兵庫デルフィーノ,5,20,83,39,7,47.0,38.6,0,0,0,15,66,1,3,14,1,1,0,,2.0,0.8,5.7,100.0
納庄皓仁,02,兵庫デルフィーノ,5,10,32,10,2,31.2,25.0,0,0,0,4,32,0,0,5,0,0,0,,1.0,0.4,3.9,
納庄皓仁,12,兵庫デルフィーノ,5,13,69,38,5,55.1,47.8,0,0,0,9,45,1,3,16,1,1,0,,2.9,0.7,9.4,100.0
繁田康平,01,近畿クラブスフィーダ,10,8,20,12,1,60.0,55.0,0,0,0,2,32,0,0,7,0,0,0,,1.5,0.2,5.5,
繁田康平,02,近畿クラブスフィーダ,10,8,32,16,2,50.0,43.8,0,0,0,1,18,2,1,6,0,0,0,,2.0,0.1,18.1,
繁田康平,12,近畿クラブスフィーダ,10,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
與崎風人,01,東京ヴェルディ,25,11,35,16,2,45.7,40.0,9,4,1,0,24,1,4,5,13,9,0,44.4,1.5,0.0,5.2,69.2
與崎風人,02,東京ヴェルディ,25,10,40,17,6,42.5,27.5,11,2,2,1,22,0,1,4,11,4,0,18.2,1.7,0.1,3.4,36.4
與崎風人,11,東京ヴェルディ,25,4,4,2,0,50.0,50.0,3,1,0,0,5,0,0,1,0,0,0,33.3,0.5,0.0,5.0,
與崎風人,12,東京ヴェルディ,25,9,19,9,0,47.4,47.4,3,1,0,0,14,1,2,3,0,0,0,33.3,1.0,0.0,8.9,
荒木優,01,千葉ZELVA,5,14,48,14,3,29.2,22.9,2,0,1,5,44,2,4,12,5,2,0,0.0,1.0,0.4,9.1,40.0
荒木優,02,千葉ZELVA,5,22,31,16,0,51.6,51.6,0,0,0,5,76,0,4,40,2,0,0,,0.7,0.2,11.8,0.0
荒木優,11,千葉ZELVA,5,16,15,7,4,46.7,20.0,0,0,0,6,55,0,3,15,2,2,0,,0.4,0.4,5.5,100.0
荒木優,12,千葉ZELVA,5,9,14,7,1,50.0,42.9,0,0,0,3,24,0,1,4,1,0,0,,0.8,0.3,3.1,0.0
藤井啓太,01,長野GaRons,20,18,191,89,19,46.6,36.6,52,27,9,6,68,5,6,26,44,27,0,51.9,4.9,0.3,14.7,61.4
藤井啓太,02,長野GaRons,20,32,311,132,45,42.4,28.0,58,19,12,13,98,6,13,33,140,89,0,32.8,4.1,0.4,11.2,63.6
藤井啓太,11,長野GaRons,20,17,140,78,12,55.7,47.1,4,2,0,4,53,2,13,14,97,62,0,50.0,4.6,0.2,4.2,63.9
藤井啓太,12,長野GaRons,20,16,126,57,12,45.2,35.7,11,5,2,7,50,3,2,22,95,52,0,45.5,3.6,0.4,16.0,54.7
藤原裕和,01,千葉ZELVA,3,18,75,23,5,30.7,24.0,0,0,0,11,48,2,7,16,4,4,0,,1.3,0.6,8.9,100.0
藤原裕和,02,千葉ZELVA,3,28,74,29,8,39.2,28.4,0,0,0,21,81,4,10,23,4,1,0,,1.0,0.8,9.0,25.0
藤原裕和,11,千葉ZELVA,3,8,23,6,3,26.1,13.0,0,0,0,8,33,0,1,9,0,0,0,,0.8,1.0,6.1,
藤原裕和,12,千葉ZELVA,3,17,40,21,3,52.5,45.0,0,0,0,6,49,1,6,16,1,0,0,,1.2,0.4,7.1,0.0
藤田昴大,01,兵庫デルフィーノ,9,3,0,0,0,,,0,0,0,0,1,0,1,0,1,0,0,,0.0,0.0,-25.0,0.0
藤田昴大,02,兵庫デルフィーノ,9,2,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
藤田昴大,11,兵庫デルフィーノ,9,3,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,,0.0,0.0,0.0,
藤田昴大,12,兵庫デルフィーノ,9,5,0,0,0,,,0,0,0,0,1,0,0,0,1,0,0,,0.0,0.0,0.0,0.0
西片圭佑,01,東京トヨペットグリーンスパークル,8,17,151,48,12,31.8,23.8,13,3,0,6,55,4,7,20,1,1,0,23.1,2.8,0.4,13.2,100.0
西片圭佑,02,東京トヨペットグリーンスパークル,8,22,128,35,15,27.3,15.6,9,2,2,5,59,1,9,15,7,3,0,22.2,1.6,0.2,4.2,42.9
西片圭佑,11,東京トヨペットグリーンスパークル,8,14,106,32,8,30.2,22.6,19,7,3,2,33,0,11,9,2,0,0,36.8,2.3,0.1,-1.5,0.0
西片圭佑,12,東京トヨペットグリーンスパークル,8,12,80,24,7,30.0,21.2,20,5,1,3,33,2,9,8,0,0,0,25.0,2.0,0.2,5.3,
谷口和也,01,近畿クラブスフィーダ,34,12,9,7,2,77.8,55.6,1,1,0,2,45,1,3,21,1,0,0,100.0,0.6,0.2,12.2,0.0
谷口和也,02,近畿クラブスフィーダ,34,14,5,3,0,60.0,60.0,0,0,0,2,53,0,4,28,0,0,0,,0.2,0.1,11.3,
谷口和也,12,近畿クラブスフィーダ,34,11,5,2,1,40.0,20.0,0,0,0,2,30,0,3,13,1,0,0,,0.2,0.2,8.3,0.0
那須野裕進,01,近畿クラブスフィーダ,13,6,6,1,0,16.7,16.7,0,0,0,1,16,0,1,4,0,0,0,,0.2,0.2,4.7,
那須野裕進,02,近畿クラブスフィーダ,13,15,29,18,1,62.1,58.6,0,0,0,11,34,1,1,10,0,0,0,,1.2,0.7,9.6,
那須野裕進,12,近畿クラブスフィーダ,13,12,19,12,3,63.2,47.4,0,0,0,1,46,2,1,16,0,0,0,,1.0,0.1,12.5,
野口将秀,01,奈良ドリーマーズ,7,20,244,85,30,34.8,22.5,48,16,7,6,67,3,12,18,84,53,0,33.3,4.2,0.3,6.7,63.1
野口将秀,02,奈良ドリーマーズ,7,29,346,117,38,33.8,22.8,73,23,13,13,92,3,18,19,104,74,0,31.5,4.0,0.4,3.5,71.2
野口将秀,11,奈良ドリーマーズ,7,16,217,85,20,39.2,30.0,69,19,12,5,45,1,10,10,17,14,0,27.5,5.3,0.3,2.2,82.4
野口将秀,12,奈良ドリーマーズ,7,16,208,74,29,35.6,21.6,50,12,13,7,64,3,13,18,48,34,0,24.0,4.6,0.4,6.6,70.8
野里正幸,01,兵庫デルフィーノ,11,9,0,0,0,,,0,0,0,0,0,0,0,0,33,18,0,,0.0,0.0,,54.5
野里正幸,02,兵庫デルフィーノ,11,6,0,0,0,,,0,0,0,0,0,0,0,0,7,3,0,,0.0,0.0,,42.9
野里正幸,11,兵庫デルフィーノ,11,2,0,0,0,,,0,0,0,0,0,0,0,0,3,2,0,,0.0,0.0,,66.7
野里正幸,12,兵庫デルフィーノ,11,17,0,0,0,,,0,0,0,0,0,0,0,0,81,48,0,,0.0,0.0,,59.3
長澤朔,01,東京ヴェルディ,16,26,54,25,4,46.3,38.9,0,0,0,7,77,0,3,29,4,2,0,,1.0,0.3,8.4,50.0
長澤朔,02,東京ヴェルディ,16,20,72,33,4,45.8,40.3,0,0,0,7,72,3,0,25,0,0,0,,1.6,0.4,12.8,
長澤朔,11,東京ヴェルディ,16,7,7,4,1,57.1,42.9,0,0,0,2,16,1,0,3,0,0,0,,0.6,0.3,10.9,
長澤朔,12,東京ヴェルディ,16,14,28,21,0,75.0,75.0,0,0,0,3,27,1,1,11,2,0,0,,1.5,0.2,13.0,0.0
長濱裕,01,きんでんトリニティーブリッツ,3,13,0,0,0,,,0,0,0,0,0,0,0,0,63,44,0,,0.0,0.0,,69.8
長濱裕,02,きんでんトリニティーブリッツ,3,28,0,0,0,,,0,0,0,0,0,0,0,0,114,80,0,,0.0,0.0,,70.2
長濱裕,11,きんでんトリニティーブリッツ,3,10,0,0,0,,,0,0,0,0,0,0,0,0,40,24,0,,0.0,0.0,,60.0
長濱裕,12,きんでんトリニティーブリッツ,3,15,0,0,0,,,0,0,0,0,0,0,0,0,83,62,0,,0.0,0.0,,74.7
関根翔太,01,千葉ZELVA,28,8,0,0,0,,,0,0,0,0,7,0,4,1,0,0,0,,0.0,0.0,-10.7,
関根翔太,02,千葉ZELVA,28,14,7,4,0,57.1,57.1,0,0,0,1,19,0,9,5,0,0,0,,0.3,0.1,-5.3,
関根翔太,11,千葉ZELVA,28,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
青木宏門,01,長野GaRons,11,13,0,0,0,,,0,0,0,0,22,0,1,9,0,0,0,,0.0,0.0,9.1,
青木宏門,02,長野GaRons,11,23,0,0,0,,,0,0,0,0,41,1,2,12,0,0,0,,0.0,0.0,8.5,
青木宏門,11,長野GaRons,11,13,0,0,0,,,0,0,0,0,21,0,2,8,0,0,0,,0.0,0.0,7.1,
青木宏門,12,長野GaRons,11,14,0,0,0,,,0,0,0,0,19,0,2,4,0,0,0,,0.0,0.0,2.6,
青石将秀,02,兵庫デルフィーノ,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
飯塚俊彦,01,東京ヴェルディ,1,13,27,13,1,48.1,44.4,2,1,1,2,31,0,5,6,0,0,0,50.0,1.0,0.2,0.8,
飯塚俊彦,02,東京ヴェルディ,1,19,38,15,1,39.5,36.8,1,1,0,7,38,0,2,7,2,2,0,100.0,0.8,0.4,3.3,100.0
飯塚俊彦,11,東京ヴェルディ,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
飯塚俊彦,12,東京ヴェルディ,1,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
高野和弥,01,長野GaRons,3,18,53,25,8,47.2,32.1,0,0,0,9,41,0,2,9,0,0,0,,1.4,0.5,4.3,
高野和弥,02,長野GaRons,3,29,105,49,8,46.7,39.0,0,0,0,6,60,0,6,7,0,0,0,,1.7,0.2,0.4,
高野和弥,11,長野GaRons,3,14,39,19,2,48.7,43.6,0,0,0,4,31,0,2,5,4,3,0,,1.4,0.3,2.4,75.0
高野和弥,12,長野GaRons,3,16,50,22,5,44.0,34.0,0,0,0,8,23,1,0,1,0,0,0,,1.4,0.5,5.4,
黒木隆生,01,きんでんトリニティーブリッツ,19,15,52,25,7,48.1,34.6,0,0,0,11,40,0,2,3,1,1,0,,1.7,0.7,0.6,100.0
黒木隆生,02,きんでんトリニティーブリッツ,19,31,71,31,6,43.7,35.2,0,0,0,27,66,0,2,4,3,2,0,,1.0,0.9,0.8,66.7
黒木隆生,11,きんでんトリニティーブリッツ,19,13,33,17,1,51.5,48.5,0,0,0,9,43,0,5,11,3,2,0,,1.3,0.7,3.5,66.7
黒木隆生,12,きんでんトリニティーブリッツ,19,14,41,19,3,46.3,39.0,0,0,0,9,39,0,2,7,2,2,0,,1.4,0.6,3.2,100.0
齋藤侑亮,12,近畿クラブスフィーダ,11,3,0,0,0,,,0,0,0,0,0,0,0,0,21,13,0,,0.0,0.0,,61.9
齋藤貴紀,01,千葉ZELVA,7,12,10,3,0,30.0,30.0,0,0,0,2,20,0,6,7,0,0,0,,0.2,0.2,1.2,
齋藤貴紀,02,千葉ZELVA,7,23,11,6,1,54.5,45.5,0,0,0,7,40,5,11,10,0,0,0,,0.3,0.3,11.9,
齋藤貴紀,11,千葉ZELVA,7,13,14,7,2,50.0,35.7,0,0,0,4,35,2,7,7,0,0,0,,0.5,0.3,5.7,
齋藤貴紀,12,千葉ZELVA,7,17,31,10,3,32.3,22.6,0,0,0,3,51,7,11,21,0,0,0,,0.6,0.2,18.6,
