名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
平野晃多,03,大同特殊鋼レッドスター,5,15,46,26,0,56.5,56.5,0,0,0,22,48,0,2,14,3,2,0,,1.7,1.5,6.2,66.7
平野晃多,11,大同特殊鋼レッドスター,5,25,77,36,5,46.8,40.3,0,0,0,18,84,1,2,26,10,9,0,,1.4,0.7,8.3,90.0
平野晃多,12,大同特殊鋼レッドスター,5,7,22,7,2,31.8,22.7,0,0,0,7,24,0,0,8,0,0,0,,1.0,1.0,8.3,
廣本遥,01,富士通カワサキレッドスピリッツ,8,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
廣本遥,03,富士通カワサキレッドスピリッツ,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
廣本遥,11,富士通カワサキレッドスピリッツ,8,4,32,13,1,40.6,37.5,8,5,1,2,11,1,2,5,0,0,0,62.5,3.2,0.5,15.9,
廣本遥,12,富士通カワサキレッドスピリッツ,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
徳尾直哉,01,トヨタ自動車サンホークス,6,18,204,94,21,46.1,35.8,47,16,5,1,68,6,19,31,146,97,0,34.0,5.2,0.1,13.2,66.4
徳尾直哉,02,トヨタ自動車サンホークス,6,20,157,76,20,48.4,35.7,29,16,5,6,76,5,19,33,201,136,0,55.2,3.8,0.3,11.2,67.7
徳尾直哉,03,トヨタ自動車サンホークス,6,12,133,61,9,45.9,39.1,23,8,4,3,49,2,12,20,139,90,0,34.8,5.1,0.2,8.2,64.7
徳尾直哉,11,トヨタ自動車サンホークス,6,23,204,104,16,51.0,43.1,48,25,4,6,80,8,19,36,125,72,0,52.1,4.5,0.3,15.3,57.6
徳尾直哉,12,トヨタ自動車サンホークス,6,9,103,34,15,33.0,18.4,31,10,7,2,34,1,3,17,25,15,0,32.3,3.8,0.2,13.2,60.0
徳岡啓人,01,東京トヨペットグリーンスパークル,9,12,0,0,0,,,0,0,0,0,0,0,0,0,60,30,0,,0.0,0.0,,50.0
徳岡啓人,02,東京トヨペットグリーンスパークル,9,14,6,0,2,0.0,-33.3,0,0,0,0,3,0,0,1,76,32,0,,0.0,0.0,8.3,42.1
徳岡啓人,03,東京トヨペットグリーンスパークル,9,7,0,0,0,,,0,0,0,0,1,0,1,0,35,12,0,,0.0,0.0,-25.0,34.3
徳岡啓人,11,東京トヨペットグリーンスパークル,9,16,1,0,0,0.0,0.0,1,0,0,0,10,0,2,4,73,32,0,0.0,0.0,0.0,5.0,43.8
徳岡啓人,12,東京トヨペットグリーンスパークル,9,6,0,0,0,,,0,0,0,0,0,0,0,0,45,16,0,,0.0,0.0,,35.6
手塚奨,01,富士通カワサキレッドスピリッツ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
手塚奨,02,富士通カワサキレッドスピリッツ,9,6,6,4,0,66.7,66.7,0,0,0,0,14,0,3,4,0,0,0,,0.7,0.0,1.8,
折井拓也,03,近畿クラブスフィーダ,5,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
新妻知之,02,東京トヨペットグリーンスパークル,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
新妻知之,03,東京トヨペットグリーンスパークル,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
新貴裕,01,富士通カワサキレッドスピリッツ,16,16,10,5,0,50.0,50.0,0,0,0,10,49,3,12,8,1,0,0,,0.3,0.6,4.1,0.0
新貴裕,02,富士通カワサキレッドスピリッツ,16,15,8,6,0,75.0,75.0,0,0,0,5,52,4,12,23,1,1,0,,0.4,0.3,13.0,100.0
新貴裕,03,富士通カワサキレッドスピリッツ,16,15,12,7,0,58.3,58.3,0,0,0,4,44,1,12,15,1,0,0,,0.5,0.3,4.0,0.0
新貴裕,11,富士通カワサキレッドスピリッツ,16,22,11,7,0,63.6,63.6,1,0,0,8,75,5,16,22,2,0,0,0.0,0.3,0.4,8.7,0.0
新貴裕,12,富士通カワサキレッドスピリッツ,16,6,4,3,1,75.0,50.0,0,0,0,4,25,1,3,10,0,0,0,,0.5,0.7,11.0,
早川紘司,01,東京トヨペットグリーンスパークル,2,9,47,14,6,29.8,17.0,1,0,0,0,20,0,4,3,51,32,0,0.0,1.6,0.0,-1.2,62.7
早川紘司,02,東京トヨペットグリーンスパークル,2,18,79,17,4,21.5,16.5,0,0,0,3,32,0,4,13,144,67,0,,0.9,0.2,7.0,46.5
早川紘司,03,東京トヨペットグリーンスパークル,2,10,29,9,2,31.0,24.1,0,0,0,1,15,0,4,2,37,20,0,,0.9,0.1,-3.3,54.1
早川紘司,11,東京トヨペットグリーンスパークル,2,11,7,1,2,14.3,-14.3,0,0,0,0,2,0,0,1,81,39,0,,0.1,0.0,12.5,48.1
早川紘司,12,東京トヨペットグリーンスパークル,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
早瀬省吾,01,東京ヴェルディ,17,11,0,0,0,,,0,0,0,0,0,0,0,0,42,28,0,,0.0,0.0,,66.7
早瀬省吾,02,東京ヴェルディ,17,10,0,0,0,,,0,0,0,0,0,0,0,0,72,35,0,,0.0,0.0,,48.6
早瀬省吾,03,東京ヴェルディ,17,18,0,0,0,,,0,0,0,0,0,0,0,0,153,97,0,,0.0,0.0,,63.4
早瀬省吾,11,東京ヴェルディ,17,11,0,0,0,,,0,0,0,0,7,0,1,0,5,4,0,,0.0,0.0,-3.6,80.0
早瀬省吾,12,東京ヴェルディ,17,1,0,0,0,,,0,0,0,0,0,0,0,0,3,3,0,,0.0,0.0,,100.0
明石良介,01,きんでんトリニティーブリッツ,3,4,3,1,0,33.3,33.3,0,0,0,0,4,0,2,1,1,1,0,,0.2,0.0,-6.2,100.0
明石良介,02,きんでんトリニティーブリッツ,3,2,3,0,2,0.0,-66.7,2,0,2,0,2,0,2,0,1,1,0,0.0,0.0,0.0,-25.0,100.0
明石良介,11,きんでんトリニティーブリッツ,3,6,28,14,4,50.0,35.7,6,3,1,0,13,2,6,4,0,0,0,50.0,2.3,0.0,11.5,
有薗亮平,01,近畿クラブスフィーダ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
有薗亮平,02,近畿クラブスフィーダ,18,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
有薗亮平,03,近畿クラブスフィーダ,18,7,0,0,0,,,0,0,0,0,9,0,1,5,1,1,0,,0.0,0.0,11.1,100.0
有薗亮平,11,近畿クラブスフィーダ,18,20,0,0,0,,,0,0,0,0,0,0,0,0,106,50,0,,0.0,0.0,,47.2
有薗亮平,12,近畿クラブスフィーダ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
木場田和希,01,大分三好ヴァイセアドラー,2,3,3,2,0,66.7,66.7,0,0,0,1,8,0,0,1,0,0,0,,0.7,0.3,3.1,
木場田和希,02,大分三好ヴァイセアドラー,2,5,2,0,0,0.0,0.0,0,0,0,2,12,0,1,5,0,0,0,,0.0,0.4,8.3,
木場田和希,03,大分三好ヴァイセアドラー,2,15,7,3,2,42.9,14.3,0,0,0,5,50,0,1,11,1,0,0,,0.2,0.3,5.0,0.0
木場田和希,11,大分三好ヴァイセアドラー,2,18,9,7,0,77.8,77.8,0,0,0,1,73,3,2,36,5,1,0,,0.4,0.1,15.8,20.0
木場田和希,12,大分三好ヴァイセアドラー,2,7,5,5,0,100.0,100.0,0,0,0,2,32,2,2,9,2,0,0,,0.7,0.3,11.7,0.0
木村拓哉,01,大同特殊鋼レッドスター,20,3,13,4,2,30.8,15.4,7,2,2,0,3,0,2,1,1,0,0,28.6,1.3,0.0,-8.3,0.0
木村拓哉,02,大同特殊鋼レッドスター,20,7,24,9,5,37.5,16.7,14,4,4,1,8,0,3,2,0,0,0,28.6,1.3,0.1,-3.1,
木村拓哉,03,大同特殊鋼レッドスター,20,3,1,1,0,100.0,100.0,1,1,0,0,2,0,0,0,0,0,0,100.0,0.3,0.0,0.0,
木村拓哉,11,大同特殊鋼レッドスター,20,5,16,5,2,31.2,18.8,2,0,1,1,7,0,3,1,5,4,0,0.0,1.0,0.2,-7.1,80.0
木村拓哉,12,大同特殊鋼レッドスター,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
本多尚也,01,きんでんトリニティーブリッツ,17,12,37,15,5,40.5,27.0,4,2,0,5,32,1,6,8,94,57,0,50.0,1.2,0.4,4.7,60.6
本多尚也,02,きんでんトリニティーブリッツ,17,6,11,6,0,54.5,54.5,2,0,0,2,19,0,7,6,42,22,0,0.0,1.0,0.3,-1.3,52.4
本多尚也,03,きんでんトリニティーブリッツ,17,11,43,21,4,48.8,39.5,2,1,0,4,29,1,9,7,101,55,0,50.0,1.9,0.4,1.7,54.5
本多尚也,11,きんでんトリニティーブリッツ,17,2,5,3,0,60.0,60.0,0,0,0,0,3,0,1,1,19,8,0,,1.5,0.0,0.0,42.1
本多尚也,12,きんでんトリニティーブリッツ,17,1,0,0,0,,,0,0,0,0,0,0,0,0,8,7,0,,0.0,0.0,,87.5
本多駿,01,近畿クラブスフィーダ,9,13,87,25,7,28.7,20.7,10,2,1,4,42,0,2,6,101,49,0,20.0,1.9,0.3,2.4,48.5
本多駿,02,近畿クラブスフィーダ,9,12,51,24,3,47.1,41.2,2,1,1,6,35,0,1,10,73,33,0,50.0,2.0,0.5,6.4,45.2
本多駿,03,近畿クラブスフィーダ,9,17,132,56,9,42.4,35.6,29,12,4,6,48,1,4,12,160,97,0,41.4,3.3,0.4,6.2,60.6
本多駿,11,近畿クラブスフィーダ,9,20,137,54,24,39.4,21.9,21,7,7,7,56,3,8,19,214,124,0,33.3,2.7,0.4,10.3,57.9
本多駿,12,近畿クラブスフィーダ,9,6,38,16,3,42.1,34.2,4,1,1,0,14,0,1,1,9,5,0,25.0,2.7,0.0,0.0,55.6
杉本匠,01,富士通カワサキレッドスピリッツ,13,11,47,24,4,51.1,42.6,6,4,1,3,27,0,5,9,77,56,0,66.7,2.2,0.3,3.7,72.7
杉本匠,02,富士通カワサキレッドスピリッツ,13,15,96,48,12,50.0,37.5,24,9,5,5,66,4,7,25,145,96,0,37.5,3.2,0.3,12.9,66.2
杉本匠,03,富士通カワサキレッドスピリッツ,13,14,70,29,10,41.4,27.1,4,3,0,2,44,1,10,13,111,77,0,75.0,2.1,0.1,4.0,69.4
杉本匠,12,富士通カワサキレッドスピリッツ,13,2,3,1,1,33.3,0.0,1,0,1,0,3,0,2,1,3,3,0,0.0,0.5,0.0,-8.3,100.0
村上竜也,01,東京ヴェルディ,7,16,60,31,2,51.7,48.3,0,0,0,14,32,1,0,9,1,1,0,,1.9,0.9,10.2,100.0
村上竜也,02,東京ヴェルディ,7,19,73,39,3,53.4,49.3,0,0,0,10,58,1,6,16,1,0,0,,2.1,0.5,6.0,0.0
村上竜也,03,東京ヴェルディ,7,18,59,29,2,49.2,45.8,0,0,0,12,47,1,1,20,0,0,0,,1.6,0.7,12.2,
村上竜也,11,東京ヴェルディ,7,24,81,47,4,58.0,53.1,0,0,0,15,57,2,3,23,3,3,0,,2.0,0.6,12.3,100.0
村上竜也,12,東京ヴェルディ,7,6,27,15,2,55.6,48.1,0,0,0,4,14,1,0,5,0,0,0,,2.5,0.7,16.1,
村田峻一,01,兵庫デルフィーノ,16,9,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
村田峻一,02,兵庫デルフィーノ,16,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
村田峻一,03,兵庫デルフィーノ,16,3,0,0,0,,,0,0,0,0,5,0,3,1,0,0,0,,0.0,0.0,-10.0,
村田峻一,11,兵庫デルフィーノ,16,12,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
東野晴輝,01,トヨタ自動車サンホークス,7,18,11,8,0,72.7,72.7,0,0,0,1,61,3,1,18,1,0,0,,0.4,0.1,11.9,0.0
東野晴輝,02,トヨタ自動車サンホークス,7,20,6,5,0,83.3,83.3,1,1,0,4,75,2,0,16,2,0,0,100.0,0.2,0.2,8.0,0.0
東野晴輝,03,トヨタ自動車サンホークス,7,14,7,5,0,71.4,71.4,0,0,0,3,56,0,2,23,1,0,0,,0.4,0.2,9.4,0.0
東野晴輝,11,トヨタ自動車サンホークス,7,23,9,5,1,55.6,44.4,1,1,0,3,102,4,0,40,0,0,0,100.0,0.2,0.1,13.7,
東野晴輝,12,トヨタ自動車サンホークス,7,9,0,0,0,,,0,0,0,1,39,2,0,15,2,0,0,,0.0,0.1,14.7,0.0
松本幸博,01,警視庁フォートファイターズ,6,11,70,29,9,41.4,28.6,7,2,2,3,37,0,1,6,74,57,0,28.6,2.6,0.3,3.4,77.0
松本幸博,02,警視庁フォートファイターズ,6,2,6,2,1,33.3,16.7,0,0,0,0,4,0,1,1,13,8,0,,1.0,0.0,0.0,61.5
松本幸博,03,警視庁フォートファイターズ,6,12,79,31,10,39.2,26.6,4,1,2,8,43,2,1,8,66,43,0,25.0,2.6,0.7,8.7,65.2
松本幸博,11,警視庁フォートファイターズ,6,13,71,28,6,39.4,31.0,4,0,0,2,47,1,2,12,68,42,0,0.0,2.2,0.2,7.4,61.8
松本幸博,12,警視庁フォートファイターズ,6,5,28,15,3,53.6,42.9,3,0,2,1,12,0,1,4,33,23,0,0.0,3.0,0.2,6.2,69.7
松本敬三,01,東京トヨペットグリーンスパークル,16,11,79,19,9,24.1,12.7,11,1,2,2,26,0,6,10,65,47,0,9.1,1.7,0.2,3.8,72.3
松本敬三,02,東京トヨペットグリーンスパークル,16,19,152,51,11,33.6,26.3,9,2,1,5,53,3,11,23,117,68,0,22.2,2.7,0.3,11.3,58.1
松本敬三,03,東京トヨペットグリーンスパークル,16,12,90,25,10,27.8,16.7,2,0,1,3,38,3,5,9,92,56,0,0.0,2.1,0.2,10.5,60.9
松本敬三,11,東京トヨペットグリーンスパークル,16,19,155,43,15,27.7,18.1,10,2,0,0,36,1,7,13,128,86,0,20.0,2.3,0.0,6.9,67.2
松本正嗣,01,東京ヴェルディ,12,5,9,1,0,11.1,11.1,0,0,0,0,9,0,1,1,22,12,0,,0.2,0.0,0.0,54.5
松本正嗣,02,東京ヴェルディ,12,8,0,0,0,,,0,0,0,0,9,1,1,1,0,0,0,,0.0,0.0,11.1,
松本正嗣,03,東京ヴェルディ,12,9,0,0,0,,,0,0,0,0,12,0,1,3,0,0,0,,0.0,0.0,4.2,
松本正嗣,11,東京ヴェルディ,12,19,31,11,2,35.5,29.0,0,0,0,0,32,1,4,7,29,12,0,,0.6,0.0,5.5,41.4
松本正嗣,12,東京ヴェルディ,12,5,3,1,0,33.3,33.3,0,0,0,0,5,0,0,0,0,0,0,,0.2,0.0,0.0,
松本永志,01,きんでんトリニティーブリッツ,10,21,154,61,17,39.6,28.6,52,17,8,3,62,4,6,12,1,1,0,32.7,2.9,0.1,8.9,100.0
松本永志,02,きんでんトリニティーブリッツ,10,17,168,73,21,43.5,31.0,52,14,10,6,50,1,9,13,1,1,0,26.9,4.3,0.4,4.0,100.0
松本永志,03,きんでんトリニティーブリッツ,10,17,173,66,8,38.2,33.5,41,17,2,4,47,0,6,9,1,1,0,41.5,3.9,0.2,1.6,100.0
松本永志,11,きんでんトリニティーブリッツ,10,15,163,58,18,35.6,24.5,62,23,7,4,48,0,3,10,0,0,0,37.1,3.9,0.3,3.6,
松本永志,12,きんでんトリニティーブリッツ,10,8,65,24,4,36.9,30.8,14,4,2,2,24,0,1,4,0,0,0,28.6,3.0,0.2,3.1,
松枝寿明,01,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松枝寿明,02,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松枝寿明,03,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松枝寿明,11,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松枝寿明,12,東京トヨペットグリーンスパークル,11,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
松田祐和,01,きんでんトリニティーブリッツ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松田祐和,02,きんでんトリニティーブリッツ,18,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
松田祐和,11,きんでんトリニティーブリッツ,18,13,39,16,5,41.0,28.2,0,0,0,5,20,0,3,8,10,6,0,,1.2,0.4,6.2,60.0
松田祐和,12,きんでんトリニティーブリッツ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松野昭博,01,富士通カワサキレッドスピリッツ,19,4,16,8,2,50.0,37.5,0,0,0,3,12,0,0,2,0,0,0,,2.0,0.8,4.2,
松野昭博,02,富士通カワサキレッドスピリッツ,19,3,10,7,0,70.0,70.0,0,0,0,0,6,0,1,3,0,0,0,,2.3,0.0,8.3,
松野昭博,03,富士通カワサキレッドスピリッツ,19,4,7,3,0,42.9,42.9,1,0,0,0,8,0,1,5,0,0,0,0.0,0.8,0.0,12.5,
松野昭博,11,富士通カワサキレッドスピリッツ,19,14,34,24,1,70.6,67.6,0,0,0,7,45,1,4,14,1,0,0,,1.7,0.5,7.8,0.0
松野昭博,12,富士通カワサキレッドスピリッツ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
林佑樹,01,埼玉アザレア,16,16,104,39,15,37.5,23.1,12,2,5,4,60,5,15,13,81,48,0,16.7,2.4,0.2,7.5,59.3
林佑樹,02,埼玉アザレア,16,17,124,47,11,37.9,29.0,11,3,1,8,64,5,23,22,69,37,0,27.3,2.8,0.5,7.4,53.6
林佑樹,03,埼玉アザレア,16,18,150,47,12,31.3,23.3,4,0,1,5,62,3,12,26,117,56,0,0.0,2.6,0.3,10.5,47.9
林佑樹,11,埼玉アザレア,16,8,56,26,3,46.4,41.1,3,0,1,2,33,0,6,16,58,31,0,0.0,3.2,0.2,7.6,53.4
林佑樹,12,埼玉アザレア,16,7,77,28,10,36.4,23.4,5,2,1,3,21,2,9,4,41,23,0,40.0,4.0,0.4,3.6,56.1
柳川大知,01,つくばユナイテッドSunGAIA,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
柳川大知,03,つくばユナイテッドSunGAIA,16,4,4,1,0,25.0,25.0,0,0,0,1,7,2,3,1,1,1,0,,0.2,0.2,21.4,100.0
柳川大知,11,つくばユナイテッドSunGAIA,16,5,9,2,1,22.2,11.1,0,0,0,3,18,2,6,4,1,0,0,,0.4,0.6,8.3,0.0
柳田百織,01,富士通カワサキレッドスピリッツ,4,9,25,13,5,52.0,32.0,6,2,2,2,21,2,6,4,0,0,0,33.3,1.4,0.2,7.1,
柳田百織,02,富士通カワサキレッドスピリッツ,4,1,10,6,2,60.0,40.0,5,3,1,1,5,0,1,2,0,0,0,60.0,6.0,1.0,5.0,
柳田百織,03,富士通カワサキレッドスピリッツ,4,3,12,6,2,50.0,33.3,1,0,0,0,5,0,3,2,3,0,0,0.0,2.0,0.0,-5.0,0.0
柳田百織,12,富士通カワサキレッドスピリッツ,4,2,1,0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
柴明徳,01,東京トヨペットグリーンスパークル,3,5,22,5,3,22.7,9.1,0,0,0,2,14,1,1,3,31,13,0,,1.0,0.4,10.7,41.9
柴明徳,02,東京トヨペットグリーンスパークル,3,7,0,0,0,,,0,0,0,0,9,0,2,3,0,0,0,,0.0,0.0,2.8,
柴明徳,03,東京トヨペットグリーンスパークル,3,7,0,0,0,,,0,0,0,0,10,0,2,5,6,2,0,,0.0,0.0,7.5,33.3
柴明徳,11,東京トヨペットグリーンスパークル,3,15,51,14,4,27.5,19.6,1,0,0,0,43,1,2,12,62,25,0,0.0,0.9,0.0,8.1,40.3
柴明徳,12,東京トヨペットグリーンスパークル,3,6,38,6,7,15.8,-2.6,1,0,0,1,18,1,0,1,60,24,0,0.0,1.0,0.2,6.9,40.0
梶野喜宏,01,近畿クラブスフィーダ,2,12,4,0,1,0.0,-25.0,0,0,0,2,38,2,0,8,28,20,0,,0.0,0.2,10.5,71.4
梶野喜宏,02,近畿クラブスフィーダ,2,11,3,1,0,33.3,33.3,0,0,0,0,22,0,0,5,9,7,0,,0.1,0.0,5.7,77.8
梶野喜宏,03,近畿クラブスフィーダ,2,9,3,3,0,100.0,100.0,0,0,0,0,31,0,0,16,1,0,0,,0.3,0.0,12.9,0.0
梶野喜宏,11,近畿クラブスフィーダ,2,19,15,5,2,33.3,20.0,0,0,0,1,62,0,2,16,1,0,0,,0.3,0.1,5.6,0.0
森本浩矢,01,トヨタ自動車サンホークス,5,18,55,28,3,50.9,45.5,0,0,0,9,73,0,6,28,0,0,0,,1.6,0.5,7.5,
森本浩矢,02,トヨタ自動車サンホークス,5,20,58,32,4,55.2,48.3,1,0,0,13,70,3,8,17,0,0,0,0.0,1.6,0.6,7.5,
森本浩矢,03,トヨタ自動車サンホークス,5,14,44,22,2,50.0,45.5,0,0,0,9,59,0,4,21,2,1,0,,1.6,0.6,7.2,50.0
森本浩矢,11,トヨタ自動車サンホークス,5,23,72,38,3,52.8,48.6,0,0,0,19,93,1,6,41,1,0,0,,1.7,0.8,10.5,0.0
森本浩矢,12,トヨタ自動車サンホークス,5,9,42,21,1,50.0,47.6,0,0,0,5,34,0,2,14,0,0,0,,2.3,0.6,8.8,
森田有智夢,01,きんでんトリニティーブリッツ,14,16,101,40,15,39.6,24.8,41,19,6,5,50,3,21,11,95,52,0,46.3,2.5,0.3,1.0,54.7
森田有智夢,02,きんでんトリニティーブリッツ,14,15,95,36,8,37.9,29.5,18,8,2,3,42,1,10,13,56,35,0,44.4,2.4,0.2,4.2,62.5
森田有智夢,03,きんでんトリニティーブリッツ,14,13,64,22,4,34.4,28.1,17,3,1,7,34,4,8,12,46,15,0,17.6,1.7,0.5,14.7,32.6
森田有智夢,11,きんでんトリニティーブリッツ,14,14,74,34,9,45.9,33.8,13,6,4,3,43,5,10,17,60,26,0,46.2,2.4,0.2,15.7,43.3
森田有智夢,12,きんでんトリニティーブリッツ,14,7,44,15,8,34.1,15.9,12,2,5,2,19,2,3,5,29,11,0,16.7,2.1,0.3,13.2,37.9
横田圭祐,01,富士通カワサキレッドスピリッツ,5,13,34,14,1,41.2,38.2,2,1,0,13,48,1,3,5,0,0,0,50.0,1.1,1.0,3.1,
横田圭祐,02,富士通カワサキレッドスピリッツ,5,12,29,13,2,44.8,37.9,1,0,0,12,38,1,0,5,0,0,0,0.0,1.1,1.0,5.9,
横田圭祐,03,富士通カワサキレッドスピリッツ,5,15,59,32,1,54.2,52.5,0,0,0,9,53,0,1,13,0,0,0,,2.1,0.6,5.7,
横田圭祐,11,富士通カワサキレッドスピリッツ,5,13,55,31,0,56.4,56.4,0,0,0,10,34,2,1,5,2,2,0,,2.4,0.8,8.8,100.0
横田圭祐,12,富士通カワサキレッドスピリッツ,5,6,15,6,0,40.0,40.0,0,0,0,5,22,0,1,4,1,0,0,,1.0,0.8,3.4,0.0
橋本和浩,01,東京トヨペットグリーンスパークル,12,7,16,5,1,31.2,25.0,0,0,0,4,23,1,1,3,1,1,0,,0.7,0.6,6.5,100.0
橋本和浩,02,東京トヨペットグリーンスパークル,12,7,13,2,1,15.4,7.7,0,0,0,2,13,0,2,4,0,0,0,,0.3,0.3,3.8,
橋本和浩,03,東京トヨペットグリーンスパークル,12,12,22,8,1,36.4,31.8,1,0,0,5,25,1,1,10,2,2,0,0.0,0.7,0.4,13.0,100.0
橋本和浩,11,東京トヨペットグリーンスパークル,12,6,11,5,1,45.5,36.4,0,0,0,2,16,0,1,1,0,0,0,,0.8,0.3,0.0,
橋本和浩,12,東京トヨペットグリーンスパークル,12,5,6,1,0,16.7,16.7,0,0,0,6,10,0,1,1,0,0,0,,0.2,1.2,0.0,
橋本大樹,01,大分三好ヴァイセアドラー,5,10,27,16,1,59.3,55.6,0,0,0,9,37,2,2,15,1,1,0,,1.6,0.9,14.2,100.0
橋本大樹,02,大分三好ヴァイセアドラー,5,10,36,20,1,55.6,52.8,0,0,0,5,33,1,4,11,1,0,0,,2.0,0.5,8.3,0.0
橋本大樹,03,大分三好ヴァイセアドラー,5,17,41,24,3,58.5,51.2,0,0,0,13,59,1,1,20,2,1,0,,1.4,0.8,9.7,50.0
橋本大樹,11,大分三好ヴァイセアドラー,5,6,5,4,1,80.0,60.0,0,0,0,0,6,0,3,3,0,0,0,,0.7,0.0,0.0,
橋本大樹,12,大分三好ヴァイセアドラー,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
橋本峻介,01,きんでんトリニティーブリッツ,6,1,1,1,0,100.0,100.0,0,0,0,0,2,0,1,1,0,0,0,,1.0,0.0,0.0,
橋本峻介,02,きんでんトリニティーブリッツ,6,1,2,1,0,50.0,50.0,0,0,0,1,7,0,0,3,0,0,0,,1.0,1.0,10.7,
橋本峻介,03,きんでんトリニティーブリッツ,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
橋本峻介,11,きんでんトリニティーブリッツ,6,17,42,20,0,47.6,47.6,0,0,0,2,54,0,2,19,1,1,0,,1.2,0.1,7.9,100.0
橋本峻介,12,きんでんトリニティーブリッツ,6,8,28,13,1,46.4,42.9,0,0,0,3,21,0,2,7,0,0,0,,1.6,0.4,6.0,
橋本広太,01,埼玉アザレア,24,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
橋本広太,02,埼玉アザレア,24,1,2,1,0,50.0,50.0,0,0,0,0,1,0,0,1,0,0,0,,1.0,0.0,25.0,
橋本広太,03,埼玉アザレア,24,2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
橋本広太,11,埼玉アザレア,24,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
橋本広太,12,埼玉アザレア,24,2,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.5,,
毛利光生,01,きんでんトリニティーブリッツ,11,19,12,8,1,66.7,58.3,1,1,0,8,68,0,8,37,0,0,0,100.0,0.4,0.4,10.7,
毛利光生,02,きんでんトリニティーブリッツ,11,17,16,8,1,50.0,43.8,1,0,1,4,64,2,9,15,0,0,0,0.0,0.5,0.2,5.5,
毛利光生,03,きんでんトリニティーブリッツ,11,16,7,1,1,14.3,0.0,0,0,0,3,70,5,5,29,0,0,0,,0.1,0.2,15.7,
毛利光生,11,きんでんトリニティーブリッツ,11,14,9,3,2,33.3,11.1,1,0,0,3,51,0,7,19,0,0,0,0.0,0.2,0.2,5.9,
毛利光生,12,きんでんトリニティーブリッツ,11,8,3,0,1,0.0,-33.3,2,0,1,1,26,1,4,9,0,0,0,0.0,0.0,0.1,8.7,
池田大輔,01,埼玉アザレア,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田大輔,02,埼玉アザレア,4,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
池田大輔,11,埼玉アザレア,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
