名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
横田一義,03,堺ブレイザーズ,12,21,65,36,7,55.4,44.6,1,1,0,11,66,5,6,25,2,0,0,52,100.0,1.7,0.5,14.8,0.0
横田一義,11,堺ブレイザーズ,12,23,67,40,3,59.7,55.2,0,0,0,15,64,3,7,20,3,2,0,58,,1.7,0.7,9.8,66.7
横田一義,12,堺ブレイザーズ,12,14,42,15,6,35.7,21.4,0,0,0,4,48,1,2,20,1,1,0,20,,1.1,0.3,11.5,100.0
橋場正裕,01,FC東京,17,25,151,68,14,45.0,35.8,15,7,0,5,83,5,18,26,186,122,0,78,46.7,2.7,0.2,8.4,65.6
橋場正裕,02,FC東京,17,18,95,35,13,36.8,23.2,8,2,3,2,53,1,15,18,100,50,0,38,25.0,1.9,0.1,3.3,50.0
橋場正裕,03,FC東京,17,6,26,7,0,26.9,26.9,4,2,0,1,8,1,4,2,18,7,0,9,50.0,1.2,0.2,6.2,38.9
橋場正裕,11,FC東京,17,9,28,11,2,39.3,32.1,4,0,1,0,8,0,2,4,22,18,0,11,0.0,1.2,0.0,6.2,81.8
橋場正裕,12,FC東京,17,9,25,12,4,48.0,32.0,2,0,2,3,12,0,3,1,36,23,0,15,0.0,1.3,0.3,-4.2,63.9
橘裕也,01,大分三好ヴァイセアドラー,12,24,0,0,0,,,0,0,0,0,0,0,0,0,128,98,0,0,,0.0,0.0,,76.6
橘裕也,02,大分三好ヴァイセアドラー,12,22,0,0,0,,,0,0,0,0,0,0,0,0,113,63,0,0,,0.0,0.0,,55.8
橘裕也,03,大分三好ヴァイセアドラー,12,23,0,0,0,,,0,0,0,0,0,0,0,0,151,99,0,0,,0.0,0.0,,65.6
橘裕也,11,大分三好ヴァイセアドラー,12,23,0,0,0,,,0,0,0,0,0,0,0,0,111,76,0,0,,0.0,0.0,,68.5
橘裕也,12,大分三好ヴァイセアドラー,12,14,0,0,0,,,0,0,0,0,0,0,0,0,79,50,0,0,,0.0,0.0,,63.3
武市康,02,サントリーサンバーズ,3,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
武市康,03,サントリーサンバーズ,3,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
武市康,11,サントリーサンバーズ,3,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
永野健,01,パナソニックパンサーズ,17,21,0,0,0,,,0,0,0,0,0,0,0,0,102,77,0,0,,0.0,0.0,,75.5
永野健,02,パナソニックパンサーズ,17,21,0,0,0,,,0,0,0,0,0,0,0,0,92,78,0,0,,0.0,0.0,,84.8
永野健,03,パナソニックパンサーズ,17,19,0,0,0,,,0,0,0,0,0,0,0,0,131,102,0,0,,0.0,0.0,,77.9
永野健,11,パナソニックパンサーズ,17,25,0,0,0,,,0,0,0,0,0,0,0,0,110,78,0,0,,0.0,0.0,,70.9
永野健,12,パナソニックパンサーズ,17,15,0,0,0,,,0,0,0,0,0,0,0,0,46,36,0,0,,0.0,0.0,,78.3
浜崎勇矢,01,大分三好ヴァイセアドラー,5,8,0,0,0,,,0,0,0,0,11,2,3,0,0,0,0,2,,0.0,0.0,11.4,
深津旭弘,01,JTサンダーズ,17,10,0,0,0,,,0,0,0,1,20,0,0,6,0,0,0,1,,0.0,0.1,7.5,
深津旭弘,02,JTサンダーズ,17,22,6,1,0,16.7,16.7,0,0,0,4,75,0,3,20,0,0,0,5,,0.0,0.2,5.7,
深津旭弘,03,JTサンダーズ,17,21,0,0,0,,,0,0,0,9,75,2,4,19,0,0,0,11,,0.0,0.4,7.7,
深津旭弘,11,JTサンダーズ,17,7,0,0,0,,,0,0,0,3,14,0,1,6,1,0,0,3,,0.0,0.4,8.9,0.0
深津旭弘,12,JTサンダーズ,17,12,2,1,0,50.0,50.0,0,0,0,3,41,0,1,10,0,0,0,4,,0.1,0.2,5.5,
深津英臣,03,パナソニックパンサーズ,10,13,3,1,0,33.3,33.3,1,0,0,1,37,1,1,18,0,0,0,3,0.0,0.1,0.1,14.2,
深津貴之,01,豊田合成トレフェルサ,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
深津貴之,02,豊田合成トレフェルサ,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
深津貴之,03,豊田合成トレフェルサ,2,4,0,0,0,,,0,0,0,0,5,1,2,1,0,0,0,1,,0.0,0.0,15.0,
深津貴之,11,豊田合成トレフェルサ,2,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
清水邦広,01,パナソニックパンサーズ,1,21,178,84,20,47.2,36.0,72,35,11,6,82,3,21,37,0,0,0,93,48.6,4.0,0.3,8.5,
清水邦広,02,パナソニックパンサーズ,1,20,120,66,9,55.0,47.5,49,24,6,4,78,5,13,34,0,0,0,75,49.0,3.3,0.2,13.1,
清水邦広,03,パナソニックパンサーズ,1,2,19,7,3,36.8,21.1,7,4,1,1,6,0,3,1,0,0,0,8,57.1,3.5,0.5,-8.3,
清水邦広,11,パナソニックパンサーズ,1,25,206,106,23,51.5,40.3,89,48,12,9,114,9,24,45,0,0,0,124,53.9,4.2,0.4,12.5,
清水邦広,12,パナソニックパンサーズ,1,15,135,67,8,49.6,43.7,48,22,3,4,83,9,11,30,0,0,0,80,45.8,4.5,0.3,16.6,
渡辺俊介,01,東レアローズ,6,8,0,0,0,,,0,0,0,0,0,0,0,0,57,40,0,0,,0.0,0.0,,70.2
渡辺俊介,02,東レアローズ,6,7,0,0,0,,,0,0,0,0,0,0,0,0,38,20,0,0,,0.0,0.0,,52.6
渡辺俊介,03,東レアローズ,6,9,0,0,0,,,0,0,0,0,0,0,0,0,57,31,0,0,,0.0,0.0,,54.4
渡辺俊介,11,東レアローズ,6,9,0,0,0,,,0,0,0,0,0,0,0,0,33,19,0,0,,0.0,0.0,,57.6
渡辺俊介,12,東レアローズ,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡辺奏吾,02,パナソニックパンサーズ,14,10,1,0,1,0.0,-100.0,1,0,1,0,10,0,1,7,0,0,0,0,0.0,0.0,0.0,15.0,
渡辺奏吾,03,パナソニックパンサーズ,14,15,2,0,0,0.0,0.0,1,0,0,0,20,1,1,11,9,6,0,1,0.0,0.0,0.0,17.5,66.7
瀬戸口竜矢,01,東レアローズ,8,4,0,0,0,,,0,0,0,0,0,0,0,0,9,5,0,0,,0.0,0.0,,55.6
瀬戸口竜矢,02,東レアローズ,8,6,4,1,0,25.0,25.0,0,0,0,0,1,0,0,0,11,7,0,1,,0.2,0.0,0.0,63.6
瀬戸口竜矢,03,東レアローズ,8,3,0,0,0,,,0,0,0,0,0,0,0,0,2,1,0,0,,0.0,0.0,,50.0
瀬戸口竜矢,11,東レアローズ,8,19,32,11,2,34.4,28.1,0,0,0,2,34,0,2,8,74,53,0,13,,0.6,0.1,4.4,71.6
瀬戸口竜矢,12,東レアローズ,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
王金剛,01,東レアローズ,11,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
王金剛,02,東レアローズ,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
王金剛,03,東レアローズ,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
王金剛,11,東レアローズ,11,8,10,7,1,70.0,60.0,0,0,0,1,23,1,4,7,4,2,0,9,,0.9,0.1,7.6,50.0
王金剛,12,東レアローズ,11,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
田中挙章,01,大分三好ヴァイセアドラー,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中挙章,02,大分三好ヴァイセアドラー,15,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
田中挙章,03,大分三好ヴァイセアドラー,15,6,9,6,0,66.7,66.7,0,0,0,4,14,0,1,3,0,0,0,10,,1.0,0.7,3.6,
田辺修,01,東レアローズ,2,14,0,0,0,,,0,0,0,0,0,0,0,0,90,71,0,0,,0.0,0.0,,78.9
田辺修,02,東レアローズ,2,17,0,0,0,,,0,0,0,0,0,0,0,0,129,79,0,0,,0.0,0.0,,61.2
田辺修,03,東レアローズ,2,15,0,0,0,,,0,0,0,0,0,0,0,0,71,49,0,0,,0.0,0.0,,69.0
田辺修,11,東レアローズ,2,16,0,0,0,,,0,0,0,0,0,0,0,0,97,66,0,0,,0.0,0.0,,68.0
田辺修,12,東レアローズ,2,13,0,0,0,,,0,0,0,0,0,0,0,0,59,45,0,0,,0.0,0.0,,76.3
甲斐祐之,01,JTサンダーズ,9,6,32,12,2,37.5,31.2,7,3,1,0,9,0,2,4,1,0,0,12,42.9,2.0,0.0,5.6,0.0
甲斐祐之,02,JTサンダーズ,9,4,3,0,1,0.0,-33.3,0,0,0,0,3,0,1,0,0,0,0,0,,0.0,0.0,-8.3,
甲斐祐之,03,JTサンダーズ,9,11,8,3,1,37.5,25.0,1,0,1,1,2,0,2,0,4,2,0,4,0.0,0.3,0.1,-25.0,50.0
甲斐祐之,11,JTサンダーズ,9,20,109,34,9,31.2,22.9,2,1,1,8,71,1,15,19,106,58,0,43,50.0,1.7,0.4,2.8,54.7
甲斐祐之,12,JTサンダーズ,9,2,16,4,1,25.0,18.8,0,0,0,1,4,0,1,1,14,8,0,5,,2.0,0.5,0.0,57.1
町野仁志,01,JTサンダーズ,2,24,44,24,1,54.5,52.3,0,0,0,13,41,0,1,10,3,2,0,37,,1.0,0.5,5.5,66.7
町野仁志,02,JTサンダーズ,2,22,42,25,2,59.5,54.8,0,0,0,12,56,0,2,18,3,2,0,37,,1.1,0.5,7.1,66.7
町野仁志,03,JTサンダーズ,2,9,21,13,1,61.9,57.1,0,0,0,8,23,0,1,3,4,4,0,21,,1.4,0.9,2.2,100.0
町野仁志,11,JTサンダーズ,2,15,37,14,0,37.8,37.8,1,0,0,9,34,0,0,14,13,10,0,23,0.0,0.9,0.6,10.3,76.9
町野仁志,12,JTサンダーズ,2,14,33,17,2,51.5,45.5,0,0,0,9,49,0,0,12,12,10,0,26,,1.2,0.6,6.1,83.3
白岩直也,01,豊田合成トレフェルサ,9,2,18,5,2,27.8,16.7,3,1,1,2,5,0,1,0,8,5,0,7,33.3,2.5,1.0,-5.0,62.5
白岩直也,02,豊田合成トレフェルサ,9,6,39,8,3,20.5,12.8,5,1,2,1,16,0,1,4,35,28,0,9,20.0,1.3,0.2,4.7,80.0
白岩直也,03,豊田合成トレフェルサ,9,8,37,19,1,51.4,48.6,1,0,0,1,23,1,6,7,57,43,0,21,0.0,2.4,0.1,5.4,75.4
白岩直也,11,豊田合成トレフェルサ,9,2,1,1,0,100.0,100.0,0,0,0,0,2,0,0,1,4,2,0,1,,0.5,0.0,12.5,50.0
白岩直也,12,豊田合成トレフェルサ,9,1,4,2,0,50.0,50.0,0,0,0,0,2,0,1,1,3,0,0,2,,2.0,0.0,0.0,0.0
白澤健児,01,パナソニックパンサーズ,6,21,53,21,3,39.6,34.0,0,0,0,25,56,0,9,22,8,6,0,46,,1.0,1.2,5.8,75.0
白澤健児,02,パナソニックパンサーズ,6,21,58,36,1,62.1,60.3,0,0,0,22,55,0,4,15,8,6,0,58,,1.7,1.0,5.0,75.0
白澤健児,03,パナソニックパンサーズ,6,19,46,25,3,54.3,47.8,1,0,0,21,45,1,4,17,3,3,0,47,0.0,1.3,1.1,9.4,100.0
白澤健児,11,パナソニックパンサーズ,6,22,55,27,4,49.1,41.8,1,0,0,16,54,1,5,14,14,12,0,44,0.0,1.2,0.7,6.0,85.7
白澤健児,12,パナソニックパンサーズ,6,15,39,20,4,51.3,41.0,0,0,0,17,51,2,2,15,7,5,0,39,,1.3,1.1,10.3,71.4
盛重龍,01,豊田合成トレフェルサ,1,13,27,8,3,29.6,18.5,1,1,0,1,17,0,0,4,32,22,0,9,100.0,0.6,0.1,5.9,68.8
盛重龍,02,豊田合成トレフェルサ,1,22,52,21,5,40.4,30.8,1,0,1,7,50,0,3,6,140,94,0,28,0.0,1.0,0.3,1.5,67.1
盛重龍,03,豊田合成トレフェルサ,1,16,82,37,6,45.1,37.8,14,7,2,4,48,0,4,12,65,42,0,41,50.0,2.3,0.2,4.2,64.6
盛重龍,11,豊田合成トレフェルサ,1,10,29,11,1,37.9,34.5,1,0,0,5,35,1,2,7,69,37,0,17,0.0,1.1,0.5,6.4,53.6
盛重龍,12,豊田合成トレフェルサ,1,9,40,18,1,45.0,42.5,3,1,0,1,17,0,2,4,57,36,0,19,33.3,2.0,0.1,2.9,63.2
相澤寿,01,東レアローズ,7,19,43,21,1,48.8,46.5,0,0,0,13,39,1,1,5,1,1,0,35,,1.1,0.7,5.1,100.0
相澤寿,02,東レアローズ,7,19,43,27,1,62.8,60.5,1,0,0,17,69,0,4,23,3,0,0,44,0.0,1.4,0.9,6.9,0.0
相澤寿,03,東レアローズ,7,12,34,16,3,47.1,38.2,0,0,0,7,32,1,1,8,1,1,0,24,,1.3,0.6,8.6,100.0
相澤寿,12,東レアローズ,7,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石垣公也,01,大分三好ヴァイセアドラー,8,4,21,9,3,42.9,28.6,4,2,1,0,14,0,2,3,10,5,0,9,50.0,2.2,0.0,1.8,50.0
石垣公也,02,大分三好ヴァイセアドラー,8,5,14,6,1,42.9,35.7,1,0,0,1,9,1,1,2,15,10,0,8,0.0,1.2,0.2,13.9,66.7
石垣公也,03,大分三好ヴァイセアドラー,8,17,43,11,3,25.6,18.6,2,0,0,2,42,1,5,11,37,18,0,14,0.0,0.6,0.1,6.0,48.6
石垣公也,11,大分三好ヴァイセアドラー,8,10,47,15,1,31.9,29.8,2,1,0,2,28,1,2,2,25,13,0,18,50.0,1.5,0.2,3.6,52.0
石垣公也,12,大分三好ヴァイセアドラー,8,16,80,32,5,40.0,33.8,5,1,0,4,61,1,6,20,44,21,0,37,20.0,2.0,0.2,7.4,47.7
石島雄介,01,堺ブレイザーズ,3,21,106,37,4,34.9,31.1,12,0,1,7,76,3,16,16,118,71,0,47,0.0,1.8,0.3,3.9,60.2
石島雄介,02,堺ブレイザーズ,3,22,112,57,7,50.9,44.6,9,2,1,17,76,4,8,11,147,97,0,78,22.2,2.6,0.8,6.2,66.0
石島雄介,03,堺ブレイザーズ,3,15,82,31,10,37.8,25.6,2,1,1,5,67,3,3,15,125,76,0,39,50.0,2.1,0.3,9.0,60.8
石島雄介,11,堺ブレイザーズ,3,22,104,43,9,41.3,32.7,15,5,1,13,77,4,11,20,150,89,0,60,33.3,2.0,0.6,8.1,59.3
石島雄介,12,堺ブレイザーズ,3,13,57,18,4,31.6,24.6,5,0,1,2,38,0,10,12,95,45,0,20,0.0,1.4,0.2,1.3,47.4
石橋健,01,JTサンダーズ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
石橋健,11,JTサンダーズ,18,2,8,2,1,25.0,12.5,1,1,0,0,5,0,0,1,1,1,0,2,100.0,1.0,0.0,5.0,100.0
石橋健,12,JTサンダーズ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
神田聖馬,01,JTサンダーズ,5,18,21,4,3,19.0,4.8,9,2,2,0,22,2,6,7,0,0,0,6,22.2,0.2,0.0,10.2,
神田聖馬,02,JTサンダーズ,5,6,0,0,0,,,0,0,0,0,7,0,4,2,0,0,0,0,,0.0,0.0,-7.1,
神田聖馬,03,JTサンダーズ,5,4,0,0,0,,,0,0,0,0,7,1,1,2,0,0,0,1,,0.0,0.0,17.9,
神田聖馬,11,JTサンダーズ,5,10,1,0,0,0.0,0.0,1,0,0,0,9,0,1,3,0,0,0,0,0.0,0.0,0.0,5.6,
神田聖馬,12,JTサンダーズ,5,9,6,4,1,66.7,50.0,2,0,1,0,16,1,2,8,0,0,0,5,0.0,0.4,0.0,15.6,
福澤達哉,01,パナソニックパンサーズ,15,21,158,90,8,57.0,51.9,42,27,4,11,66,3,21,17,130,70,0,104,64.3,4.3,0.5,3.0,53.8
福澤達哉,02,パナソニックパンサーズ,15,20,137,74,10,54.0,46.7,41,23,6,8,73,4,12,28,109,72,0,86,56.1,3.7,0.4,11.0,66.1
福澤達哉,03,パナソニックパンサーズ,15,19,156,79,13,50.6,42.3,46,30,7,6,66,3,12,20,57,39,0,88,65.2,4.2,0.3,7.6,68.4
福澤達哉,11,パナソニックパンサーズ,15,25,191,98,6,51.3,48.2,51,33,3,12,92,4,24,32,112,65,0,114,64.7,3.9,0.5,6.5,58.0
福澤達哉,12,パナソニックパンサーズ,15,15,129,72,10,55.8,48.1,37,24,3,11,51,4,13,6,70,47,0,87,64.9,4.8,0.7,4.4,67.1
福田誉,01,FC東京,3,12,0,0,0,,,0,0,0,0,0,0,0,0,23,16,0,0,,0.0,0.0,,69.6
福田誉,02,FC東京,3,14,0,0,0,,,0,0,0,0,0,0,0,0,16,9,0,0,,0.0,0.0,,56.2
福田誉,03,FC東京,3,10,0,0,0,,,0,0,0,0,0,0,0,0,18,11,0,0,,0.0,0.0,,61.1
福田誉,11,FC東京,3,15,0,0,0,,,0,0,0,0,0,0,0,0,41,25,0,0,,0.0,0.0,,61.0
福田誉,12,FC東京,3,8,0,0,0,,,0,0,0,0,0,0,0,0,47,35,0,0,,0.0,0.0,,74.5
筧本翔昂,01,JTサンダーズ,20,7,13,7,1,53.8,46.2,0,0,0,6,14,0,0,8,1,1,0,13,,1.0,0.9,14.3,100.0
筧本翔昂,02,JTサンダーズ,20,21,57,30,0,52.6,52.6,0,0,0,12,68,0,4,24,6,5,0,42,,1.4,0.6,7.4,83.3
筧本翔昂,03,JTサンダーズ,20,24,64,29,2,45.3,42.2,0,0,0,23,85,5,5,26,6,5,0,57,,1.2,1.0,12.1,83.3
筧本翔昂,12,JTサンダーズ,20,2,0,0,0,,,0,0,0,1,4,0,1,0,1,1,0,1,,0.0,0.5,-6.2,100.0
篠田歩,01,東レアローズ,17,21,50,27,2,54.0,50.0,0,0,0,13,87,1,3,18,8,6,0,41,,1.3,0.6,5.5,75.0
篠田歩,02,東レアローズ,17,4,7,3,1,42.9,28.6,0,0,0,4,10,0,0,4,0,0,0,7,,0.8,1.0,10.0,
篠田歩,03,東レアローズ,17,18,32,17,1,53.1,50.0,0,0,0,14,75,1,7,17,2,1,0,32,,0.9,0.8,4.7,50.0
篠田歩,11,東レアローズ,17,19,39,27,1,69.2,66.7,1,0,0,10,73,3,6,15,4,2,0,40,0.0,1.4,0.5,7.2,50.0
篠田歩,12,東レアローズ,17,13,39,26,1,66.7,64.1,0,0,0,5,52,1,2,14,0,0,0,32,,2.0,0.4,7.7,
米山裕太,01,東レアローズ,5,21,163,61,6,37.4,33.7,9,3,0,8,82,2,10,19,139,98,0,71,33.3,2.9,0.4,5.2,70.5
米山裕太,02,東レアローズ,5,20,113,46,6,40.7,35.4,16,7,3,4,78,1,3,30,134,83,0,51,43.8,2.3,0.2,9.9,61.9
米山裕太,03,東レアローズ,5,18,113,40,3,35.4,32.7,23,10,2,3,59,3,9,12,152,104,0,46,43.5,2.2,0.2,6.4,68.4
米山裕太,11,東レアローズ,5,25,161,58,2,36.0,34.8,18,12,0,7,92,4,19,22,167,114,0,69,66.7,2.3,0.3,5.2,68.3
米山裕太,12,東レアローズ,5,13,75,36,0,48.0,48.0,8,5,0,3,55,1,7,11,142,102,0,40,62.5,2.8,0.2,3.6,71.8
米山達也,01,サントリーサンバーズ,20,19,46,24,2,52.2,47.8,10,5,1,2,66,6,9,19,62,42,0,32,50.0,1.3,0.1,12.9,67.7
米山達也,02,サントリーサンバーズ,20,15,63,23,2,36.5,33.3,7,2,1,2,58,4,4,23,50,33,0,29,28.6,1.5,0.1,15.1,66.0
米山達也,03,サントリーサンバーズ,20,16,55,32,2,58.2,54.5,10,4,1,2,55,3,7,23,53,36,0,37,40.0,2.0,0.1,12.7,67.9
米山達也,11,サントリーサンバーズ,20,18,89,43,5,48.3,42.7,15,9,2,5,60,0,6,24,71,43,0,48,60.0,2.4,0.3,7.5,60.6
米山達也,12,サントリーサンバーズ,20,14,78,39,0,50.0,50.0,7,4,0,2,62,2,4,26,72,46,0,43,57.1,2.8,0.1,12.1,63.9
細川優樹,01,大分三好ヴァイセアドラー,7,20,156,69,11,44.2,37.2,23,10,1,2,70,4,13,29,49,15,0,75,43.5,3.4,0.1,11.4,30.6
細川優樹,02,大分三好ヴァイセアドラー,7,21,123,56,10,45.5,37.4,9,1,2,8,68,4,20,19,90,42,0,68,11.1,2.7,0.4,5.5,46.7
細川優樹,03,大分三好ヴァイセアドラー,7,15,101,45,9,44.6,35.6,18,6,3,1,39,1,11,9,45,15,0,47,33.3,3.0,0.1,1.3,33.3
細川優樹,11,大分三好ヴァイセアドラー,7,13,71,34,4,47.9,42.3,7,5,1,0,33,2,9,7,63,24,0,36,71.4,2.6,0.0,4.5,38.1
細川優樹,12,大分三好ヴァイセアドラー,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
舩越満,01,大分三好ヴァイセアドラー,11,13,1,0,0,0.0,0.0,0,0,0,0,17,1,5,2,3,1,0,1,,0.0,0.0,1.5,33.3
舩越満,02,大分三好ヴァイセアドラー,11,15,1,0,0,0.0,0.0,1,0,0,0,21,1,5,6,8,3,0,1,0.0,0.0,0.0,6.0,37.5
舩越満,03,大分三好ヴァイセアドラー,11,20,0,0,0,,,0,0,0,0,37,3,9,13,1,0,0,3,,0.0,0.0,10.8,0.0
舩越満,11,大分三好ヴァイセアドラー,11,21,15,8,0,53.3,53.3,0,0,0,0,33,1,7,5,21,12,0,9,,0.4,0.0,1.5,57.1
舩越満,12,大分三好ヴァイセアドラー,11,9,0,0,0,,,0,0,0,0,11,0,3,4,0,0,0,0,,0.0,0.0,2.3,
菅直哉,01,JTサンダーズ,6,6,0,0,0,,,0,0,0,0,29,1,0,6,0,0,0,1,,0.0,0.0,8.6,
菅直哉,02,JTサンダーズ,6,6,0,0,0,,,0,0,0,0,7,0,0,0,0,0,0,0,,0.0,0.0,0.0,
菅直哉,03,JTサンダーズ,6,8,0,0,0,,,0,0,0,3,15,0,0,3,0,0,0,3,,0.0,0.4,5.0,
菅直哉,11,JTサンダーズ,6,19,3,1,0,33.3,33.3,0,0,0,6,58,1,0,18,5,0,0,8,,0.1,0.3,9.5,0.0
菅直哉,12,JTサンダーズ,6,3,0,0,0,,,0,0,0,2,6,0,0,1,0,0,0,2,,0.0,0.7,4.2,
衛藤英興,01,FC東京,15,6,5,1,1,20.0,0.0,0,0,0,0,9,0,0,2,2,1,0,1,,0.2,0.0,5.6,50.0
衛藤英興,02,FC東京,15,10,7,5,0,71.4,71.4,0,0,0,2,25,0,0,1,0,0,0,7,,0.5,0.2,1.0,
衛藤英興,11,FC東京,15,16,20,10,3,50.0,35.0,0,0,0,8,33,2,0,6,2,1,0,20,,0.6,0.5,10.6,50.0
衛藤英興,12,FC東京,15,3,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,1,,0.3,0.0,0.0,
西尾太作,01,FC東京,24,19,119,44,8,37.0,30.3,12,3,1,5,40,0,10,4,22,11,0,49,25.0,2.3,0.3,-3.8,50.0
西尾太作,02,FC東京,24,12,67,23,8,34.3,22.4,10,1,2,6,29,1,10,8,12,4,0,30,10.0,1.9,0.5,1.7,33.3
西尾太作,03,FC東京,24,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
西尾太作,11,FC東京,24,22,139,56,11,40.3,32.4,42,19,3,8,76,1,14,15,10,2,0,65,45.2,2.5,0.4,1.6,20.0
西尾太作,12,FC東京,24,10,76,22,7,28.9,19.7,20,7,1,4,34,1,7,6,1,0,0,27,35.0,2.2,0.4,2.2,0.0
角田辰徳,01,東レアローズ,16,18,129,59,11,45.7,37.2,19,9,3,4,47,1,0,10,71,43,0,64,47.4,3.3,0.2,7.4,60.6
角田辰徳,02,東レアローズ,16,10,60,22,6,36.7,26.7,7,2,0,1,26,0,1,10,26,11,0,23,28.6,2.2,0.1,8.7,42.3
角田辰徳,03,東レアローズ,16,15,122,54,12,44.3,34.4,22,12,3,2,39,0,2,11,47,24,0,56,54.5,3.6,0.1,5.8,51.1
角田辰徳,11,東レアローズ,16,9,42,20,3,47.6,40.5,7,4,0,6,15,0,6,4,30,13,0,26,57.1,2.2,0.7,-3.3,43.3
角田辰徳,12,東レアローズ,16,13,100,38,9,38.0,29.0,13,6,0,2,31,0,0,12,47,26,0,40,46.2,2.9,0.2,9.7,55.3
谷村孝,01,パナソニックパンサーズ,18,6,0,0,0,,,0,0,0,0,2,1,0,0,7,2,0,1,,0.0,0.0,50.0,28.6
谷村孝,02,パナソニックパンサーズ,18,8,0,0,0,,,0,0,0,0,8,2,3,0,3,2,0,2,,0.0,0.0,15.6,66.7
谷村孝,03,パナソニックパンサーズ,18,6,1,0,0,0.0,0.0,0,0,0,0,1,0,1,0,5,4,0,0,,0.0,0.0,-25.0,80.0
谷村孝,11,パナソニックパンサーズ,18,16,11,4,2,36.4,18.2,0,0,0,1,32,0,3,5,32,20,0,5,,0.2,0.1,1.6,62.5
谷村孝,12,パナソニックパンサーズ,18,10,27,14,1,51.9,48.1,0,0,0,2,34,1,1,4,85,61,0,17,,1.4,0.2,5.1,71.8
越川優,01,サントリーサンバーズ,7,21,170,84,15,49.4,40.6,38,20,3,14,92,6,22,38,116,78,0,104,52.6,4.0,0.7,10.9,67.2
越川優,02,サントリーサンバーズ,7,18,128,61,11,47.7,39.1,21,7,6,9,71,10,18,27,96,53,0,80,33.3,3.4,0.5,17.3,55.2
越川優,03,サントリーサンバーズ,7,23,149,69,13,46.3,37.6,33,14,4,5,93,8,23,33,100,66,0,82,42.4,3.0,0.2,11.3,66.0
越川優,11,サントリーサンバーズ,7,21,98,36,9,36.7,27.6,12,5,2,7,79,5,18,27,162,101,0,48,41.7,1.7,0.3,9.2,62.3
越川優,12,サントリーサンバーズ,7,13,78,33,6,42.3,34.6,6,2,2,7,40,4,9,9,66,47,0,44,33.3,2.5,0.5,10.0,71.2
近藤茂,01,東レアローズ,4,21,4,3,0,75.0,75.0,0,0,0,12,72,1,2,33,3,0,0,16,,0.1,0.6,12.2,0.0
近藤茂,02,東レアローズ,4,23,3,1,0,33.3,33.3,0,0,0,4,73,2,6,23,0,0,0,7,,0.0,0.2,8.6,
近藤茂,03,東レアローズ,4,21,6,4,0,66.7,66.7,0,0,0,5,46,3,3,13,0,0,0,12,,0.2,0.2,12.0,
近藤茂,11,東レアローズ,4,25,7,1,0,14.3,14.3,0,0,0,8,79,1,5,27,3,0,0,10,,0.0,0.3,8.2,0.0
近藤茂,12,東レアローズ,4,13,3,0,0,0.0,0.0,0,0,0,5,43,0,2,13,0,0,0,5,,0.0,0.4,6.4,
近裕崇,01,豊田合成トレフェルサ,6,20,53,33,1,62.3,60.4,0,0,0,19,81,8,3,26,6,6,0,60,,1.6,1.0,17.0,100.0
近裕崇,02,豊田合成トレフェルサ,6,24,84,53,3,63.1,59.5,0,0,0,9,86,3,6,31,6,3,0,65,,2.2,0.4,10.8,50.0
近裕崇,03,豊田合成トレフェルサ,6,22,94,49,6,52.1,45.7,0,0,0,18,82,6,5,19,8,7,0,73,,2.2,0.8,11.6,87.5
