名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
石井優希,12,久光製薬スプリングス,6,16,173,68,8,39.3,34.7,13,5,1,5,62,4,3,16,101,60,18,38.5,4.2,0.3,11.7,68.3
石井里沙,01,デンソーエアリービーズ,5,23,76,26,2,34.2,31.6,0,0,0,10,71,0,3,22,3,3,0,,1.1,0.4,6.7,100.0
石井里沙,10,デンソーエアリービーズ,5,12,44,17,0,38.6,38.6,0,0,0,4,48,3,1,14,0,0,0,,1.4,0.3,13.0,
石井里沙,11,デンソーエアリービーズ,5,32,95,29,3,30.5,27.4,0,0,0,8,115,5,2,25,1,0,1,,0.9,0.2,9.3,50.0
石井里沙,12,デンソーエアリービーズ,5,16,60,26,0,43.3,43.3,0,0,0,8,62,6,2,18,0,0,0,,1.6,0.5,16.1,
石川真奈,11,東レアローズ,17,2,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
石川真奈,12,東レアローズ,17,1,2,1,0,50.0,50.0,1,0,0,0,3,0,1,2,0,0,0,0.0,1.0,0.0,8.3,
石橋桃子,01,デンソーエアリービーズ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田瑞穂,01,デンソーエアリービーズ,22,23,188,66,6,35.1,31.9,26,8,0,14,80,5,5,25,36,15,3,30.8,2.9,0.6,12.5,45.8
石田瑞穂,10,デンソーエアリービーズ,22,10,63,15,1,23.8,22.2,7,1,0,1,19,0,0,3,13,2,7,14.3,1.5,0.1,3.9,42.3
石田瑞穂,11,デンソーエアリービーズ,22,29,208,75,12,36.1,30.3,34,9,4,10,98,11,8,29,12,2,6,26.5,2.6,0.3,16.6,41.7
石田瑞穂,12,デンソーエアリービーズ,22,15,122,42,7,34.4,28.7,15,2,4,9,48,4,1,13,2,2,0,13.3,2.8,0.6,14.6,100.0
積山春花,10,デンソーエアリービーズ,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
積山春花,11,デンソーエアリービーズ,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
窪田美侑,01,日立リヴァーレ,19,10,62,11,5,17.7,9.7,3,0,0,2,33,4,4,4,88,27,27,0.0,1.1,0.2,12.1,46.0
竹田沙希,01,トヨタ車体クインシーズ,1,7,23,6,4,26.1,8.7,0,0,0,0,14,0,0,7,36,11,9,,0.9,0.0,12.5,43.1
竹田沙希,10,トヨタ車体クインシーズ,1,7,1,0,0,0.0,0.0,0,0,0,0,14,0,0,6,13,4,2,,0.0,0.0,10.7,38.5
竹田沙希,11,トヨタ車体クインシーズ,1,25,41,8,4,19.5,9.8,1,0,0,8,40,0,0,9,69,32,23,0.0,0.3,0.3,5.6,63.0
竹田沙希,12,トヨタ車体クインシーズ,1,12,33,7,4,21.2,9.1,0,0,0,1,22,0,1,3,59,17,21,,0.6,0.1,2.3,46.6
筒井さやか,01,久光製薬スプリングス,20,2,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,,0.0,0.0,,100.0
筒井さやか,10,久光製薬スプリングス,20,12,0,0,0,,,0,0,0,0,0,0,0,0,49,22,13,,0.0,0.0,,58.2
筒井さやか,11,久光製薬スプリングス,20,25,0,0,0,,,0,0,0,0,0,0,0,0,120,50,33,,0.0,0.0,,55.4
筒井さやか,12,久光製薬スプリングス,20,16,0,0,0,,,0,0,0,0,0,0,0,0,96,50,20,,0.0,0.0,,62.5
篠原沙耶香,10,NECレッドロケッツ,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
芥川愛加,01,JTマーヴェラス,1,26,112,43,7,38.4,32.1,0,0,0,17,82,3,10,34,2,1,1,,1.7,0.7,11.0,75.0
芥川愛加,10,JTマーヴェラス,1,14,45,17,5,37.8,26.7,0,0,0,10,30,3,4,7,1,1,0,,1.2,0.7,12.5,100.0
芥川愛加,11,JTマーヴェラス,1,30,83,37,7,44.6,36.1,0,0,0,19,88,3,9,34,2,1,0,,1.2,0.6,10.5,50.0
芥川愛加,12,JTマーヴェラス,1,13,52,28,2,53.8,50.0,0,0,0,7,33,1,1,12,2,0,0,,2.2,0.5,11.4,0.0
芳賀舞波,01,日立リヴァーレ,6,17,32,11,2,34.4,28.1,0,0,0,7,59,2,7,17,0,0,0,,0.6,0.4,7.6,
芳賀舞波,10,日立リヴァーレ,6,12,23,5,1,21.7,17.4,0,0,0,2,44,1,5,13,2,1,0,,0.4,0.2,6.8,50.0
芳賀舞波,11,日立リヴァーレ,6,31,75,33,8,44.0,33.3,0,0,0,7,112,8,6,31,2,0,1,,1.1,0.2,12.7,25.0
芳賀舞波,12,日立リヴァーレ,6,8,23,8,1,34.8,30.4,1,0,0,1,15,1,2,8,0,0,0,0.0,1.0,0.1,16.7,
荒木夕貴,01,埼玉上尾メディックス,19,25,168,54,13,32.1,24.4,10,0,2,3,96,6,3,27,170,39,45,0.0,2.2,0.1,12.5,36.2
荒木夕貴,10,埼玉上尾メディックス,19,9,69,14,3,20.3,15.9,1,0,0,2,32,0,1,12,45,11,15,0.0,1.6,0.2,8.6,41.1
荒木夕貴,11,埼玉上尾メディックス,19,22,112,36,9,32.1,24.1,10,1,1,2,60,2,10,17,99,32,21,10.0,1.6,0.1,6.2,42.9
荒木夕貴,12,埼玉上尾メディックス,19,8,39,10,0,25.6,25.6,4,1,0,1,27,4,1,11,28,9,4,25.0,1.2,0.1,24.1,39.3
荒木絵里香,01,トヨタ車体クインシーズ,11,24,62,24,1,38.7,37.1,0,0,0,25,104,11,5,42,7,1,1,,1.0,1.0,19.5,21.4
荒木絵里香,10,トヨタ車体クインシーズ,11,10,48,23,4,47.9,39.6,0,0,0,10,41,5,2,17,0,0,0,,2.3,1.0,21.3,
荒木絵里香,11,トヨタ車体クインシーズ,11,31,110,52,8,47.3,40.0,0,0,0,18,128,7,8,44,8,1,2,,1.7,0.6,12.5,25.0
荒木絵里香,12,トヨタ車体クインシーズ,11,13,40,21,1,52.5,50.0,0,0,0,13,48,6,1,14,0,0,0,,1.6,1.0,19.3,
荒谷栞,01,NECレッドロケッツ,16,23,160,60,14,37.5,28.7,18,4,4,4,79,8,5,29,104,24,23,22.2,2.6,0.2,17.7,34.1
荒谷栞,10,NECレッドロケッツ,16,9,23,9,2,39.1,30.4,6,3,1,3,13,0,1,3,17,7,1,50.0,1.0,0.3,3.8,44.1
荒谷栞,11,NECレッドロケッツ,16,6,10,2,3,20.0,-10.0,1,0,1,0,10,2,1,1,15,2,7,0.0,0.3,0.0,20.0,36.7
荒谷栞,12,NECレッドロケッツ,16,8,31,10,3,32.3,22.6,2,0,0,1,16,1,1,7,23,7,4,0.0,1.2,0.1,15.6,39.1
辺野喜未来,01,埼玉上尾メディックス,18,11,45,16,6,35.6,22.2,4,1,2,0,13,0,1,6,0,0,0,25.0,1.5,0.0,9.6,
辺野喜未来,10,埼玉上尾メディックス,18,2,3,1,1,33.3,0.0,1,0,0,0,2,0,0,0,0,0,0,0.0,0.5,0.0,0.0,
辺野喜未来,11,埼玉上尾メディックス,18,3,1,0,0,0.0,0.0,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
辺野喜未来,12,埼玉上尾メディックス,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
辻彩乃,10,トヨタ車体クインシーズ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
辻彩乃,11,トヨタ車体クインシーズ,9,2,0,0,0,,,0,0,0,0,2,0,1,1,0,0,0,,0.0,0.0,0.0,
辻彩乃,12,トヨタ車体クインシーズ,9,2,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
近藤志歩,10,埼玉上尾メディックス,4,11,43,18,0,41.9,41.9,1,0,0,1,44,3,6,8,90,23,30,0.0,1.6,0.1,8.0,42.2
近藤志歩,11,埼玉上尾メディックス,4,22,69,25,6,36.2,27.5,3,1,1,7,56,1,8,9,140,48,40,33.3,1.1,0.3,2.2,48.6
遠井萌仁,01,日立リヴァーレ,12,12,53,14,4,26.4,18.9,0,0,0,3,33,1,3,7,67,27,14,,1.2,0.2,6.1,50.7
遠井萌仁,10,日立リヴァーレ,12,12,61,26,4,42.6,36.1,0,0,0,7,55,2,4,17,93,37,24,,2.2,0.6,9.5,52.7
遠井萌仁,11,日立リヴァーレ,12,22,118,39,5,33.1,28.8,5,1,1,7,70,3,9,12,129,54,36,20.0,1.8,0.3,5.4,55.8
遠井萌仁,12,日立リヴァーレ,12,17,107,33,8,30.8,23.4,2,0,0,5,62,4,5,22,101,44,22,0.0,1.9,0.3,13.3,54.5
野本梨佳,01,久光製薬スプリングス,8,12,167,59,4,35.3,32.9,7,1,0,11,45,2,2,18,12,5,2,14.3,4.9,0.9,13.3,50.0
野本梨佳,10,久光製薬スプリングス,8,12,129,51,6,39.5,34.9,9,4,0,5,42,2,5,12,0,0,0,44.4,4.2,0.4,8.9,
野本梨佳,11,久光製薬スプリングス,8,20,169,62,7,36.7,32.5,8,3,0,9,68,1,2,15,19,9,5,37.5,3.1,0.4,6.2,60.5
野本梨佳,12,久光製薬スプリングス,8,8,84,29,4,34.5,29.8,5,1,0,3,24,1,2,6,13,4,4,20.0,3.6,0.4,8.3,46.2
野村明日香,01,東レアローズ,9,14,40,13,2,32.5,27.5,1,0,0,1,21,3,3,9,39,11,10,0.0,0.9,0.1,21.4,41.0
野村明日香,10,東レアローズ,9,3,0,0,0,,,0,0,0,0,5,0,0,1,5,2,2,,0.0,0.0,5.0,60.0
野村明日香,11,東レアローズ,9,19,12,3,2,25.0,8.3,0,0,0,0,17,1,2,6,24,8,7,,0.2,0.0,11.8,47.9
野村明日香,12,東レアローズ,9,9,8,2,1,25.0,12.5,0,0,0,1,5,0,1,1,15,8,4,,0.2,0.1,0.0,66.7
金本望,10,トヨタ車体クインシーズ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
金本望,11,トヨタ車体クインシーズ,14,1,2,1,0,50.0,50.0,0,0,0,1,2,0,2,0,8,0,3,,1.0,1.0,-25.0,18.8
金杉由香,01,JTマーヴェラス,6,16,81,30,2,37.0,34.6,4,2,0,2,46,8,3,15,47,10,15,50.0,1.9,0.1,23.9,37.2
金杉由香,10,JTマーヴェラス,6,9,80,27,8,33.8,23.8,5,3,1,2,29,2,3,11,23,8,3,60.0,3.0,0.2,13.8,41.3
金杉由香,11,JTマーヴェラス,6,25,133,40,7,30.1,24.8,7,1,2,5,48,2,3,19,52,16,13,14.3,1.6,0.2,12.5,43.3
金杉由香,12,JTマーヴェラス,6,12,44,14,2,31.8,27.3,0,0,0,0,22,2,1,10,58,24,9,,1.2,0.0,19.3,49.1
鈴木裕子,01,デンソーエアリービーズ,6,15,6,2,1,33.3,16.7,0,0,0,0,32,0,3,7,1,0,1,,0.1,0.0,3.1,50.0
鈴木裕子,10,デンソーエアリービーズ,6,2,0,0,0,,,0,0,0,0,3,1,0,2,0,0,0,,0.0,0.0,50.0,
鈴木裕子,11,デンソーエアリービーズ,6,21,0,0,0,,,0,0,0,0,31,1,2,10,0,0,0,,0.0,0.0,9.7,
鈴木裕子,12,デンソーエアリービーズ,6,8,0,0,0,,,0,0,0,0,15,0,2,6,0,0,0,,0.0,0.0,6.7,
鍋谷友理枝,01,デンソーエアリービーズ,15,20,197,63,9,32.0,27.4,17,4,1,3,65,5,4,18,106,45,31,23.5,3.2,0.2,13.1,57.1
鍋谷友理枝,10,デンソーエアリービーズ,15,12,131,49,4,37.4,34.4,16,9,1,2,38,1,2,9,74,28,30,56.2,4.1,0.2,7.2,58.1
鍋谷友理枝,11,デンソーエアリービーズ,15,32,272,116,14,42.6,37.5,53,19,3,11,148,15,3,49,180,81,50,35.8,3.6,0.3,17.9,58.9
鍋谷友理枝,12,デンソーエアリービーズ,15,16,150,57,8,38.0,32.7,25,9,1,1,71,7,1,25,67,35,13,36.0,3.6,0.1,18.3,61.9
長内美和子,01,日立リヴァーレ,13,20,205,66,15,32.2,24.9,13,3,3,4,58,2,5,23,164,48,38,23.1,3.3,0.2,11.2,40.9
長内美和子,10,日立リヴァーレ,13,12,133,51,7,38.3,33.1,17,8,0,0,47,1,11,9,84,20,30,47.1,4.2,0.0,1.1,41.7
長内美和子,11,日立リヴァーレ,13,30,276,99,12,35.9,31.5,28,11,1,3,88,1,20,26,259,77,67,39.3,3.3,0.1,2.8,42.7
長内美和子,12,日立リヴァーレ,13,17,171,61,12,35.7,28.7,18,8,2,1,53,2,11,12,151,35,30,44.4,3.6,0.1,4.2,33.1
間橋香織,01,日立リヴァーレ,1,12,61,26,2,42.6,39.3,2,0,0,0,26,1,5,1,24,3,6,0.0,2.2,0.0,0.0,25.0
間橋香織,10,日立リヴァーレ,1,2,17,4,2,23.5,11.8,2,1,0,0,4,1,1,1,3,0,2,50.0,2.0,0.0,25.0,33.3
間橋香織,11,日立リヴァーレ,1,16,107,28,6,26.2,20.6,7,2,1,2,49,1,8,16,76,18,21,28.6,1.8,0.1,6.1,37.5
間橋香織,12,日立リヴァーレ,1,12,101,35,5,34.7,29.7,7,3,0,3,24,0,1,5,24,3,8,42.9,2.9,0.2,4.2,29.2
青柳京古,01,埼玉上尾メディックス,11,19,53,19,1,35.8,34.0,0,0,0,3,55,3,4,14,2,2,0,,1.0,0.2,10.0,100.0
青柳京古,10,埼玉上尾メディックス,11,10,48,21,3,43.8,37.5,2,1,0,0,27,0,2,8,1,0,0,50.0,2.1,0.0,5.6,0.0
青柳京古,11,埼玉上尾メディックス,11,16,44,18,0,40.9,40.9,0,0,0,6,39,1,7,9,1,1,0,,1.1,0.4,3.8,100.0
青柳京古,12,埼玉上尾メディックス,11,14,55,22,2,40.0,36.4,0,0,0,6,46,3,6,16,0,0,0,,1.6,0.4,12.0,
高橋沙織,01,トヨタ車体クインシーズ,3,24,171,63,5,36.8,33.9,12,2,0,11,95,7,9,27,160,47,44,16.7,2.6,0.5,12.1,43.1
高橋沙織,10,トヨタ車体クインシーズ,3,10,73,26,5,35.6,28.8,4,1,1,2,29,1,4,10,61,20,18,25.0,2.6,0.2,8.6,47.5
高橋沙織,11,トヨタ車体クインシーズ,3,14,80,23,7,28.7,20.0,6,1,1,5,46,1,4,7,107,42,33,16.7,1.6,0.4,3.8,54.7
高橋沙織,12,トヨタ車体クインシーズ,3,13,69,27,6,39.1,30.4,6,2,0,4,46,3,2,15,134,53,39,33.3,2.1,0.3,13.6,54.1
黒後愛,01,東レアローズ,20,24,176,47,12,26.7,19.9,16,2,2,1,84,1,14,29,190,87,42,12.5,2.0,0.0,5.7,56.8
黒後愛,10,東レアローズ,20,11,113,43,8,38.1,31.0,16,7,2,2,41,2,2,12,110,34,31,43.8,3.9,0.2,11.0,45.0
黒後愛,11,東レアローズ,20,31,287,102,13,35.5,31.0,20,2,2,5,129,15,22,44,263,111,69,10.0,3.3,0.2,15.9,55.3
黒後愛,12,東レアローズ,20,14,123,44,5,35.8,31.7,5,2,0,3,61,6,10,18,101,46,22,40.0,3.1,0.2,13.1,56.4
齋藤加奈子,01,日立リヴァーレ,7,4,0,0,0,,,0,0,0,0,0,0,0,0,6,2,2,,0.0,0.0,,50.0
齋藤加奈子,10,日立リヴァーレ,7,3,0,0,0,,,0,0,0,0,0,0,0,0,6,3,1,,0.0,0.0,,58.3
齋藤加奈子,11,日立リヴァーレ,7,18,0,0,0,,,0,0,0,0,0,0,0,0,28,12,5,,0.0,0.0,,51.8
齋藤加奈子,12,日立リヴァーレ,7,4,0,0,0,,,0,0,0,0,0,0,0,0,11,4,2,,0.0,0.0,,45.5
